timestamp,open,high,low,close,volume,time_utc,time,date,hour,ha_close,ha_open,ha_high,ha_low,MA1,MA2,MA3,MA4,macroTrend,microTrend,macroTrendLabel,microTrendLabel,ADX,+DI,-DI,Buy_TL,Sell_TL,whale
1745159400000,1578.69,1582.4,1578.69,1579.99,2480.1836,2025-04-20 14:30:00+00:00,2025-04-20 11:30:00-03:00,2025-04-20,11:30:00,1579.9425,1578.8478565556886,1582.4,1578.69,1578.3468535906868,1592.4641215203499,1600.173161895076,1606.9676547860195,False,False,DOWN,DOWN,87.7091551492307,12.398086382319287,36.5878310086928,False,True,-
1745160300000,1579.99,1581.39,1579.26,1580.23,1343.8913,2025-04-20 14:45:00+00:00,2025-04-20 11:45:00-03:00,2025-04-20,11:45:00,1580.2175000000002,1579.3951782778445,1581.39,1579.26,1578.6869711196528,1592.0267421803374,1599.7780002733914,1606.7014840916313,False,False,DOWN,DOWN,83.99648363994905,13.351716130904897,38.023365503229705,False,False,-
1745161200000,1580.22,1580.86,1577.28,1577.59,2375.2044,2025-04-20 15:00:00+00:00,2025-04-20 12:00:00-03:00,2025-04-20,12:00:00,1578.9875,1579.8063391389223,1580.86,1577.28,1578.7416127342613,1591.561054959611,1599.3663071986707,1606.4257230558937,False,False,DOWN,DOWN,80.18585530047184,14.037764638565697,38.588594316231934,False,True,-
1745162100000,1577.59,1578.9,1572.83,1573.14,2818.8866,2025-04-20 15:15:00+00:00,2025-04-20 12:15:00-03:00,2025-04-20,12:15:00,1575.615,1579.3969195694613,1579.3969195694613,1572.83,1578.1731376916682,1590.991552996768,1598.8959842838456,1606.1191486971288,False,False,DOWN,DOWN,76.51671595294057,14.28904247883826,41.34503378116096,False,False,-
1745163000000,1573.13,1576.3,1573.1,1576.3,1605.3231,2025-04-20 15:30:00+00:00,2025-04-20 12:30:00-03:00,2025-04-20,12:30:00,1574.7075000000002,1577.5059597847307,1577.5059597847307,1573.1,1577.5430217477285,1590.409979675455,1598.4170043970369,1605.8065949787494,False,False,DOWN,DOWN,72.19056152803704,15.104872142182828,34.774042605591156,False,True,BOTTOM
1745163900000,1576.29,1577.0,1571.1,1573.5,2297.8246,2025-04-20 15:45:00+00:00,2025-04-20 12:45:00-03:00,2025-04-20,12:45:00,1574.4724999999999,1576.1067298923654,1577.0,1571.1,1576.9847450663233,1589.8407839727602,1597.9428557951153,1605.49481293916,False,False,DOWN,DOWN,67.71563570479667,14.74181789047792,32.31983335336369,False,False,-
1745164800000,1573.51,1576.77,1571.49,1576.34,3036.4473,2025-04-20 16:00:00+00:00,2025-04-20 13:00:00-03:00,2025-04-20,13:00:00,1574.5275,1575.2896149461826,1576.77,1571.49,1576.5379732360825,1589.293880973733,1597.479185383331,1605.1866804721037,False,False,DOWN,DOWN,62.96406045430609,14.30626287758037,28.705827469580363,False,True,-
1745165700000,1576.35,1582.5,1575.8,1579.11,4310.4324,2025-04-20 16:15:00+00:00,2025-04-20 13:15:00-03:00,2025-04-20,13:15:00,1578.4399999999998,1574.9085574730912,1582.5,1574.9085574730912,1576.8837962840673,1588.9062423675282,1597.1021718113839,1604.9205443480034,False,False,DOWN,DOWN,56.336163801549354,21.352974828375213,24.67105263157941,False,False,-
1745166600000,1579.12,1580.49,1577.69,1578.78,1351.2275,2025-04-20 16:30:00+00:00,2025-04-20 13:30:00-03:00,2025-04-20,13:30:00,1579.0199999999998,1576.6742787365456,1580.49,1576.6742787365456,1577.2721969596912,1588.5531622829737,1596.7441090032376,1604.6628274888194,False,False,DOWN,DOWN,49.41355054982229,22.023897329989556,23.425283965187212,False,True,TOP
1745167500000,1578.79,1581.5,1578.79,1581.5,1191.7244,2025-04-20 16:45:00+00:00,2025-04-20 13:45:00-03:00,2025-04-20,13:45:00,1580.145,1577.8471393682726,1581.5,1577.8471393682726,1577.7945247852017,1588.2528707728675,1596.4154137754506,1604.4188690063438,False,False,DOWN,DOWN,42.55328312345649,23.072168134754985,24.972956266419697,False,False,-
1745168400000,1581.49,1581.85,1577.35,1577.36,1707.3026,2025-04-20 17:00:00+00:00,2025-04-20 14:00:00-03:00,2025-04-20,14:00:00,1579.5125,1578.9960696841363,1581.85,1577.35,1578.1068839151649,1587.9407146738365,1596.0807026115804,1604.1710444391167,False,False,DOWN,DOWN,38.441859591546134,16.792665272639546,28.309474022841044,False,True,-
1745169300000,1577.36,1578.91,1576.5,1577.59,1217.8758,2025-04-20 17:15:00+00:00,2025-04-20 14:15:00-03:00,2025-04-20,14:15:00,1577.5900000000001,1579.254284842068,1579.254284842068,1576.5,1578.0129050214987,1587.5710462926281,1595.7145500846184,1603.9065564347475,False,False,DOWN,DOWN,34.203901027232305,16.689980416450148,27.257104032612695,False,False,-
1745170200000,1577.59,1578.02,1575.74,1578.0,1130.7568,2025-04-20 17:30:00+00:00,2025-04-20 14:30:00-03:00,2025-04-20,14:30:00,1577.3374999999999,1578.422142421034,1578.422142421034,1575.74,1577.8901041084987,1587.2055624964628,1595.3506481027448,1603.6421877140037,False,False,DOWN,DOWN,33.58243843048062,9.980404964075737,31.021119094274,False,True,-
1745171100000,1577.99,1580.0,1577.72,1579.72,1647.2275,2025-04-20 17:45:00+00:00,2025-04-20 14:45:00-03:00,2025-04-20,14:45:00,1578.8575,1577.879821210517,1580.0,1577.72,1578.0659942705897,1586.9074174073032,1595.0240511106113,1603.3955739059043,False,False,DOWN,DOWN,33.796756987502185,10.251364164952095,35.369889972269526,False,False,-
1745172000000,1579.72,1581.39,1578.48,1580.96,1453.8718,2025-04-20 18:00:00+00:00,2025-04-20 15:00:00-03:00,2025-04-20,15:00:00,1580.1375,1578.3686606052586,1581.39,1578.3686606052586,1578.442631675937,1586.6656346427567,1594.7292679203022,1603.16415028495,False,False,DOWN,DOWN,33.31101607890101,12.923132770668945,32.09002631817752,False,True,-
1745172900000,1580.96,1582.03,1580.21,1580.3,1445.1646,2025-04-20 18:15:00+00:00,2025-04-20 15:15:00-03:00,2025-04-20,15:15:00,1580.875,1579.2530803026293,1582.03,1579.2530803026293,1578.8848804621302,1586.4588262626582,1594.4549259812864,1602.94236769505,False,False,DOWN,DOWN,33.10557180566007,12.97908216743395,34.34352640933335,False,False,-
1745173800000,1580.31,1580.6,1578.24,1580.1,1780.9246,2025-04-20 18:30:00+00:00,2025-04-20 15:30:00-03:00,2025-04-20,15:30:00,1579.8125,1580.0640401513147,1580.6,1578.24,1579.0535385599246,1586.2214574675634,1594.164976951954,1602.712219757786,False,False,DOWN,DOWN,32.996574491407564,13.206584743797949,34.92696498956648,False,True,-
1745174700000,1580.11,1581.65,1579.6,1581.42,1397.3377,2025-04-20 18:45:00+00:00,2025-04-20 15:45:00-03:00,2025-04-20,15:45:00,1580.6950000000002,1579.9382700756573,1581.65,1579.6,1579.3519860944837,1586.0240839865792,1593.8982447350836,1602.4931429442756,False,False,DOWN,DOWN,32.21627001941622,14.295753438409886,31.603252685473038,False,False,-
1745175600000,1581.41,1581.6,1579.04,1579.91,1099.9778,2025-04-20 19:00:00+00:00,2025-04-20 16:00:00-03:00,2025-04-20,16:00:00,1580.49,1580.3166350378287,1581.6,1579.04,1579.5588977136686,1585.8264381299157,1593.6327349383494,1602.2742061985616,False,False,DOWN,DOWN,32.14871879791427,14.481846842265957,32.60449506762908,False,True,-
1745176500000,1579.92,1582.53,1579.91,1581.72,1313.8382,2025-04-20 19:15:00+00:00,2025-04-20 16:15:00-03:00,2025-04-20,16:15:00,1581.02,1580.4033175189143,1582.53,1579.91,1579.8245526748196,1585.6547796252758,1593.3829778108573,1602.06272155977,False,False,DOWN,DOWN,31.415311287821226,17.54385964912312,30.57644110275669,False,False,-
1745177400000,1581.72,1583.6,1581.46,1582.77,1541.6033,2025-04-20 19:30:00+00:00,2025-04-20 16:30:00-03:00,2025-04-20,16:30:00,1582.3874999999998,1580.7116587594571,1583.6,1580.7116587594571,1580.2905430975795,1585.5380910672302,1593.1652455769788,1601.8669482109165,False,False,DOWN,DOWN,31.218521650187775,18.64073173555667,35.17425031839705,False,True,-
1745178300000,1582.78,1587.97,1582.77,1586.17,2563.6013,2025-04-20 19:45:00+00:00,2025-04-20 16:45:00-03:00,2025-04-20,16:45:00,1584.9225000000001,1581.5495793797286,1587.97,1581.5495793797286,1581.1327170798377,1585.5161056719721,1593.0020228922863,1601.698346736181,False,False,DOWN,DOWN,33.47843710680959,16.399068513298772,37.234955264124814,False,False,TOP
1745179200000,1586.19,1593.37,1585.12,1592.63,5420.0043,2025-04-20 20:00:00+00:00,2025-04-20 17:00:00-03:00,2025-04-20,17:00:00,1589.3275,1583.2360396898644,1593.37,1583.2360396898644,1582.622677610776,1585.6522268979732,1592.9292600627361,1601.5752537338312,False,False,DOWN,DOWN,33.59859719924997,26.032190342897383,28.637562577379978,False,True,TOP
1745180100000,1592.63,1600.75,1590.76,1593.52,6913.4745,2025-04-20 20:15:00+00:00,2025-04-20 17:15:00-03:00,2025-04-20,17:15:00,1594.415,1586.2817698449321,1600.75,1586.2817698449321,1584.7667362269985,1585.9651830801886,1592.9586806555533,1601.5040074280219,False,False,DOWN,DOWN,34.955684509237145,35.300516725592,22.119481461335916,False,False,TOP
1745181000000,1593.52,1593.87,1589.68,1590.72,2847.0551,2025-04-20 20:30:00+00:00,2025-04-20 17:30:00-03:00,2025-04-20,17:30:00,1591.9475,1590.348384922466,1593.87,1589.68,1586.0723296402714,1586.1788372558963,1592.9386572762355,1601.4089178018723,False,False,DOWN,DOWN,34.872417440903874,35.15074923271403,21.375699584762085,False,False,TOP
1745181900000,1590.71,1592.5,1586.91,1589.88,2068.1094,2025-04-20 20:45:00+00:00,2025-04-20 17:45:00-03:00,2025-04-20,17:45:00,1590.0,1591.147942461233,1592.5,1586.91,1586.7864515238584,1586.3153073539,1592.8804660430428,1601.2953962317047,False,True,DOWN,UP,34.382286070865185,33.587786259542575,23.73743908224406,False,False,-
1745182800000,1589.88,1590.5,1586.21,1586.5,2146.2555,2025-04-20 21:00:00+00:00,2025-04-20 18:00:00-03:00,2025-04-20,18:00:00,1588.2725,1590.5739712306165,1590.5739712306165,1586.21,1587.0566421558842,1586.3852070912606,1592.7892191907054,1601.1658151746728,False,True,DOWN,UP,31.959309590005144,32.46217331499369,22.841899045475184,False,False,-
1745183700000,1586.5,1587.41,1583.62,1586.16,2431.5765,2025-04-20 21:15:00+00:00,2025-04-20 18:15:00-03:00,2025-04-20,18:15:00,1585.9225,1589.4232356153084,1589.4232356153084,1583.62,1586.850434491178,1586.3686818380013,1592.6532445532655,1601.0141403968155,False,True,DOWN,UP,29.117630111819597,31.419695808287145,23.092750231976446,False,False,-
1745184600000,1586.17,1591.08,1586.17,1589.39,2118.5436,2025-04-20 21:30:00+00:00,2025-04-20 18:30:00-03:00,2025-04-20,18:30:00,1588.2025,1587.6728678076543,1591.08,1586.17,1587.0962645836912,1586.4341753437868,1592.5651109977553,1600.886661387892,False,True,DOWN,UP,27.54988970987818,33.870590983415255,22.28451296426071,False,False,-
1745185500000,1589.37,1590.43,1586.8,1589.0,1643.1457,2025-04-20 21:45:00+00:00,2025-04-20 18:45:00-03:00,2025-04-20,18:45:00,1588.9,1587.9376839038273,1590.43,1586.8,1587.4242164775656,1586.5222405100803,1592.4925345423542,1600.767391125326,False,True,DOWN,UP,26.06999960812491,32.97827982259967,20.029566733633807,False,False,-
1745186400000,1588.99,1589.2,1580.96,1583.02,3842.0634,2025-04-20 22:00:00+00:00,2025-04-20 19:00:00-03:00,2025-04-20,19:00:00,1585.5425,1588.4188419519137,1589.2,1580.96,1587.0820862089172,1586.4872497775773,1592.354910095971,1600.6158996713427,False,True,DOWN,UP,23.70582407720365,30.39513677811555,23.868916605526643,False,False,-
1745187300000,1583.03,1583.12,1574.68,1577.4,3723.8884,2025-04-20 22:15:00+00:00,2025-04-20 19:15:00-03:00,2025-04-20,19:15:00,1579.5575,1586.9806709759569,1586.9806709759569,1574.68,1585.7139796254776,1586.2397587140924,1592.1014960346645,1600.406363356205,False,False,DOWN,DOWN,21.053227080399694,27.062336692795935,27.373398034092155,False,True,-
1745188200000,1577.39,1581.0,1576.53,1580.06,1945.0088,2025-04-20 22:30:00+00:00,2025-04-20 19:30:00-03:00,2025-04-20,19:30:00,1578.745,1583.2690854879784,1583.2690854879784,1576.53,1584.4468924208452,1585.9720887600176,1591.837010964671,1600.190827402412,False,False,DOWN,DOWN,18.548302937411588,26.434127369956332,28.305785123966714,False,False,BOTTOM
1745189100000,1580.06,1582.17,1579.33,1582.16,1334.0334,2025-04-20 22:45:00+00:00,2025-04-20 19:45:00-03:00,2025-04-20,19:45:00,1580.9299999999998,1581.0070427439891,1582.17,1579.33,1583.807457435237,1585.7920141614456,1591.621030549529,1599.9991773785075,False,False,DOWN,DOWN,17.416227585420483,25.05867485105606,31.401576698561325,False,False,-
1745190000000,1582.16,1586.7,1582.16,1586.0,2569.4197,2025-04-20 23:00:00+00:00,2025-04-20 20:00:00-03:00,2025-04-20,20:00:00,1584.255,1580.9685213719945,1586.7,1580.9685213719945,1583.8888288106482,1585.737120798537,1591.4751685584492,1599.8425188971294,False,False,DOWN,DOWN,15.337704749122244,29.382787597797527,28.443929295855863,False,False,-
1745190900000,1585.99,1587.96,1584.0,1584.08,2408.1417,2025-04-20 23:15:00+00:00,2025-04-20 20:15:00-03:00,2025-04-20,20:15:00,1585.5075,1582.6117606859973,1587.96,1582.6117606859973,1584.1831326632573,1585.7289200557323,1591.3569969038263,1599.699881893178,False,False,DOWN,DOWN,13.377259304330517,24.783674433714012,31.162694545346692,False,False,-
1745191800000,1584.07,1585.7,1582.87,1584.73,1528.5365,2025-04-20 23:30:00+00:00,2025-04-20 20:30:00-03:00,2025-04-20,20:30:00,1584.3424999999997,1584.0596303429986,1585.7,1582.87,1584.2121085426647,1585.679405053742,1591.2180959750376,1599.5470721230965,False,False,DOWN,DOWN,15.014443756923546,19.712785474789424,34.80736382615244,False,False,-
1745192700000,1584.73,1587.77,1584.4,1587.36,1383.9432,2025-04-20 23:45:00+00:00,2025-04-20 20:45:00-03:00,2025-04-20,20:45:00,1586.0649999999998,1584.201065171499,1587.77,1584.201065171499,1584.5489978985438,1585.6931763018224,1591.1160544705813,1599.4129221517226,False,False,DOWN,DOWN,16.63423886233648,14.456644144143619,38.72466216216135,False,False,-
1745193600000,1587.36,1594.37,1586.18,1593.12,4122.9371,2025-04-21 00:00:00+00:00,2025-04-20 21:00:00-03:00,2025-04-20,21:00:00,1590.2575,1585.1330325857493,1594.37,1585.1330325857493,1585.5869073715357,1585.8561878624714,1591.099053391956,1599.321823423845,False,False,DOWN,DOWN,16.47061820700025,22.610910065674076,35.42420587052602,False,False,-
1745194500000,1593.16,1614.3,1593.16,1609.59,15111.9774,2025-04-21 00:15:00+00:00,2025-04-20 21:15:00-03:00,2025-04-20,21:15:00,1602.5525,1587.6952662928747,1614.3,1587.6952662928747,1588.671560576711,1586.452484724526,1591.3258543148875,1599.3539694594285,False,True,DOWN,UP,16.795626014744624,39.543317662860204,25.42377434519765,False,False,TOP
1745195400000,1609.6,1620.37,1606.8,1614.33,16211.4493,2025-04-21 00:30:00+00:00,2025-04-20 21:30:00-03:00,2025-04-20,21:30:00,1612.7749999999999,1595.1238831464375,1620.37,1595.1238831464375,1593.0540041082181,1587.3925745557929,1591.7505898730085,1599.487512051872,False,True,DOWN,UP,15.572571936487432,34.52481471057263,34.337179848015126,False,False,TOP
1745196300000,1614.33,1620.49,1608.8,1610.09,8722.7091,2025-04-21 00:45:00+00:00,2025-04-20 21:45:00-03:00,2025-04-20,21:45:00,1613.4275,1603.9494415732188,1620.49,1603.9494415732188,1596.758276088542,1588.3223933216575,1592.1798356180973,1599.6262183996146,False,True,DOWN,UP,14.558979433610263,32.38652614903911,31.691271919209026,False,False,-
1745197200000,1610.1,1618.69,1608.01,1611.53,7281.5497,2025-04-21 01:00:00+00:00,2025-04-20 22:00:00-03:00,2025-04-20,22:00:00,1612.0825,1608.6884707866093,1618.69,1608.01,1599.544498617898,1589.1709685601697,1592.5739477840755,1599.750161500116,False,True,DOWN,UP,13.460109841752745,27.80528745279027,30.885438522869656,False,False,-
1745198100000,1611.52,1615.0,1609.3,1614.71,5177.2712,2025-04-21 01:15:00+00:00,2025-04-20 22:15:00-03:00,2025-04-20,22:15:00,1612.6325,1610.3854853933046,1615.0,1609.3,1601.9241352328254,1590.0088803973067,1592.9711468378562,1599.878343972752,False,True,DOWN,UP,12.15340239148099,27.330473519220945,30.902491338062447,False,False,-
1745199000000,1614.71,1620.4,1613.5,1617.95,5909.6366,2025-04-21 01:30:00+00:00,2025-04-20 22:30:00-03:00,2025-04-20,22:30:00,1616.64,1611.5089926966523,1620.4,1611.5089926966523,1604.5997470086752,1590.9599918116885,1593.4398369994828,1600.0451266197892,False,True,DOWN,UP,11.997940771936912,31.909563344996478,26.18687757510456,False,False,-
1745199900000,1617.95,1629.85,1617.71,1628.64,16760.0184,2025-04-21 01:45:00+00:00,2025-04-20 22:45:00-03:00,2025-04-20,22:45:00,1623.5375000000001,1614.0744963483262,1629.85,1614.0744963483262,1608.0429748252795,1592.1234742469853,1594.0358303262256,1600.2788815787965,False,True,DOWN,UP,14.162720268023463,38.9780251025626,20.585726471424103,False,False,TOP
1745200800000,1628.64,1642.18,1625.01,1632.3,18130.015,2025-04-21 02:00:00+00:00,2025-04-20 23:00:00-03:00,2025-04-20,23:00:00,1632.0325,1618.805998174163,1642.18,1618.805998174163,1612.4047066752287,1593.5487965953073,1594.7882396266962,1600.5948379809977,False,True,DOWN,UP,17.056917735562326,43.93611014988951,17.112572167482934,False,False,TOP
1745201700000,1632.29,1641.2,1630.86,1634.41,11217.3999,2025-04-21 02:15:00+00:00,2025-04-20 23:15:00-03:00,2025-04-20,23:15:00,1634.6899999999998,1625.4192490870814,1641.2,1625.4192490870814,1616.4565781888234,1595.0181252883322,1595.5783734954744,1600.9340933244705,False,True,DOWN,UP,19.031835837779703,41.82893208260337,18.407226951952968,False,False,TOP
1745202600000,1634.41,1645.45,1625.07,1629.7,13308.3424,2025-04-21 02:30:00+00:00,2025-04-20 23:30:00-03:00,2025-04-20,23:30:00,1633.6575,1630.0546245435407,1645.45,1625.07,1619.5840185181282,1596.3981029566062,1596.3324156044748,1601.259699361043,False,True,DOWN,UP,20.816899219254065,35.1276036336727,20.35990364784203,False,False,-
1745203500000,1629.7,1634.41,1627.28,1632.66,6457.2931,2025-04-21 02:45:00+00:00,2025-04-20 23:45:00-03:00,2025-04-20,23:45:00,1631.0125,1631.8560622717705,1634.41,1627.28,1621.661924242105,1597.6343314224416,1597.0191499489406,1601.555747128595,False,True,DOWN,UP,21.865682357209927,34.44007100409027,20.189858763602476,False,False,-
1745204400000,1632.66,1641.25,1632.01,1636.35,7686.9502,2025-04-21 03:00:00+00:00,2025-04-21 00:00:00-03:00,2025-04-21,00:00:00,1635.5675,1631.4342811358852,1641.25,1631.4342811358852,1624.1902107435403,1598.9890874430687,1597.782483613318,1601.8941725303007,False,True,DOWN,UP,22.24275698809937,36.97230914565725,18.639664639546318,False,False,-
1745205300000,1636.34,1641.83,1633.91,1635.52,5737.5553,2025-04-21 03:15:00+00:00,2025-04-21 00:15:00-03:00,2025-04-21,00:15:00,1636.9,1633.5008905679426,1641.83,1633.5008905679426,1626.501081517442,1600.3430486058164,1598.5570878982028,1602.2424892215417,False,True,DOWN,UP,21.04059788990898,34.82637141419218,19.25084477676311,False,False,-
1745206200000,1635.53,1642.92,1635.53,1637.84,6655.0274,2025-04-21 03:30:00+00:00,2025-04-21 00:30:00-03:00,2025-04-21,00:30:00,1637.955,1635.2004452839715,1642.92,1635.2004452839715,1628.583612150634,1601.68633258418,1599.3372445734858,1602.5978375874965,False,True,DOWN,UP,20.976524284520142,31.194437618352374,20.28939418031463,False,False,-
1745207100000,1637.85,1638.88,1633.6,1634.54,12118.7396,2025-04-21 03:45:00+00:00,2025-04-21 00:45:00-03:00,2025-04-21,00:45:00,1636.2175,1636.5777226419857,1638.88,1633.6,1629.9715917596095,1602.9195885633164,1600.0675466611394,1602.9323615916012,False,True,DOWN,UP,19.725781108330374,22.064403152057526,24.010117715730882,False,False,-
1745208000000,1634.55,1641.2,1634.3,1637.7,5933.0367,2025-04-21 04:00:00+00:00,2025-04-21 01:00:00-03:00,2025-04-21,01:00:00,1636.9375,1636.3976113209928,1641.2,1634.3,1631.2381205305894,1604.1345139717696,1600.7976447470576,1603.2707211777547,False,True,DOWN,UP,21.25640918272035,25.365138639258564,16.319123318268122,False,False,-
1745208900000,1637.69,1637.7,1632.41,1632.76,5098.811,2025-04-21 04:15:00+00:00,2025-04-21 01:15:00-03:00,2025-04-21,01:15:00,1635.14,1636.6675556604964,1637.7,1632.41,1631.9475531613912,1605.2418527584923,1601.4776913857295,1603.5878284297173,False,True,DOWN,UP,22.745040295055112,26.551226551226392,17.001844849945872,False,False,-
1745209800000,1632.76,1636.39,1631.3,1634.13,3835.0762,2025-04-21 04:30:00+00:00,2025-04-21 01:30:00-03:00,2025-04-21,01:30:00,1633.645,1635.9037778302481,1636.39,1631.3,1632.25617985932,1606.2562508742606,1602.114667793933,1603.88690476375,False,True,DOWN,UP,23.88980567905202,27.681819047437493,17.96956828093147,False,False,-
1745210700000,1634.14,1641.3,1633.77,1640.08,6357.3928,2025-04-21 04:45:00+00:00,2025-04-21 01:45:00-03:00,2025-04-21,01:45:00,1637.3225,1634.774388915124,1641.3,1633.77,1633.177328975807,1607.3657597716083,1602.8118525900927,1604.2195972536629,False,True,DOWN,UP,25.581593308305706,30.96091419135692,16.7376578537518,False,False,-
1745211600000,1640.09,1641.82,1637.6,1638.39,4875.1307,2025-04-21 05:00:00+00:00,2025-04-21 02:00:00-03:00,2025-04-21,02:00:00,1639.4750000000001,1636.048444457562,1641.82,1636.048444457562,1634.3223600711149,1608.5125183511936,1603.5378555091008,1604.5703972809897,False,True,DOWN,UP,25.998175985270766,27.58488025391909,20.105799749927723,False,False,-
1745212500000,1638.4,1640.77,1638.4,1640.45,2533.1395,2025-04-21 05:15:00+00:00,2025-04-21 02:15:00-03:00,2025-04-21,02:15:00,1639.5049999999999,1637.761722228781,1640.77,1637.761722228781,1635.264658240003,1609.619392695794,1604.250076192089,1604.9180052682436,False,True,DOWN,UP,23.863566742172033,22.162060064219414,22.60698020944823,False,False,-
1745213400000,1640.46,1641.1,1637.43,1639.98,2793.3763,2025-04-21 05:30:00+00:00,2025-04-21 02:30:00-03:00,2025-04-21,02:30:00,1639.7424999999998,1638.6333611143905,1641.1,1637.43,1636.0788112872751,1610.6952179566583,1604.9528964655128,1605.2645176536344,False,True,DOWN,UP,23.07886396752934,13.509361497839334,26.78828612578013,False,False,-
1745214300000,1639.99,1656.79,1639.75,1648.21,35068.2931,2025-04-21 05:45:00+00:00,2025-04-21 02:45:00-03:00,2025-04-21,02:45:00,1646.185,1639.1879305571952,1656.79,1639.1879305571952,1637.916300144134,1611.9627101724918,1605.7693737632253,1605.6716866322051,True,True,UP,UP,21.364447196843717,26.84527433867775,19.890399837629502,True,False,-
1745215200000,1648.21,1651.14,1646.83,1649.39,4813.4745,2025-04-21 06:00:00+00:00,2025-04-21 03:00:00-03:00,2025-04-21,03:00:00,1648.8925000000002,1642.6864652785976,1651.14,1642.6864652785976,1639.9119728452006,1613.28163123776,1606.6232970550425,1606.1017444766608,True,True,UP,UP,20.327014074093434,31.184344955858496,24.457076991590977,False,False,TOP
1745216100000,1649.39,1658.75,1644.56,1650.92,18903.4187,2025-04-21 06:15:00+00:00,2025-04-21 03:15:00-03:00,2025-04-21,03:15:00,1650.9050000000002,1645.789482639299,1658.75,1644.56,1641.910705055164,1614.6253229792685,1607.500162459893,1606.5475480142063,True,True,UP,UP,20.446706417113017,36.46120447837603,20.616142644583796,True,False,-
1745217000000,1650.93,1651.69,1646.35,1648.02,4827.19,2025-04-21 06:30:00+00:00,2025-04-21 03:30:00-03:00,2025-04-21,03:30:00,1649.2475,1648.3472413196496,1651.69,1646.35,1643.244667772407,1615.8618293014374,1608.3268424111823,1606.9724231583436,True,True,UP,UP,19.10901515281294,31.282340283825597,23.48480967262663,False,False,-
1745217900000,1648.01,1649.98,1647.36,1647.91,3036.2197,2025-04-21 06:45:00+00:00,2025-04-21 03:45:00-03:00,2025-04-21,03:45:00,1648.3149999999998,1648.7973706598248,1649.98,1647.36,1644.166546359242,1617.0208711121004,1609.1186871159114,1607.3837920821413,True,True,UP,UP,18.206844541377574,33.07871498997724,23.869115336691905,False,False,-
1745218800000,1647.9,1650.38,1642.04,1645.99,5195.2681,2025-04-21 07:00:00+00:00,2025-04-21 04:00:00-03:00,2025-04-21,04:00:00,1646.5774999999999,1648.5561853299123,1650.38,1642.04,1644.6049015666524,1618.076465000954,1609.8604457868835,1607.7737792256028,True,True,UP,UP,17.303296334337045,32.74170196793338,27.593972867177648,False,False,-
1745219700000,1646.0,1646.99,1641.5,1643.7,3856.3753,2025-04-21 07:15:00+00:00,2025-04-21 04:15:00-03:00,2025-04-21,04:15:00,1644.5475,1647.566842664956,1647.566842664956,1641.5,1644.5944649181702,1619.0218591080627,1610.5473181475393,1608.1396868949998,True,True,UP,UP,17.80745613148482,32.668129046064465,26.044620405542517,False,False,-
1745220600000,1643.7,1648.0,1642.81,1647.11,4645.9982,2025-04-21 07:30:00+00:00,2025-04-21 04:30:00-03:00,2025-04-21,04:30:00,1645.405,1646.057171332478,1648.0,1642.81,1644.7418349330483,1619.9641141399175,1611.2375692733303,1608.510486030373,True,True,UP,UP,16.5968697666609,30.74826966047156,27.957926862498994,False,False,-
1745221500000,1647.12,1648.96,1644.9,1645.92,2903.6864,2025-04-21 07:45:00+00:00,2025-04-21 04:45:00-03:00,2025-04-21,04:45:00,1646.725,1645.7310856662389,1648.96,1644.9,1645.1024103997665,1620.9198600634918,1611.9402906738585,1608.8907299504688,True,True,UP,UP,15.342560368489584,31.166105065458364,28.558802408440567,False,False,-
1745222400000,1645.92,1649.31,1645.7,1646.68,2699.6122,2025-04-21 08:00:00+00:00,2025-04-21 05:00:00-03:00,2025-04-21,05:00:00,1646.9025000000001,1646.2280428331194,1649.31,1645.7,1645.4296994179908,1621.8478114897957,1612.6326116506139,1609.2689565181258,True,True,UP,UP,14.177747599661254,31.68416914696435,28.685348458471246,False,False,-
1745223300000,1646.68,1649.06,1643.76,1646.71,2217.601,2025-04-21 08:15:00+00:00,2025-04-21 05:15:00-03:00,2025-04-21,05:15:00,1646.5525,1646.5652714165599,1649.06,1643.76,1645.6338449783561,1622.7301217937318,1613.3042926080275,1609.6399370502838,True,True,UP,UP,12.635786679174513,26.880479926165062,31.70281495154583,False,False,-
1745224200000,1646.71,1647.67,1645.47,1646.89,2015.205,2025-04-21 08:30:00+00:00,2025-04-21 05:30:00-03:00,2025-04-21,05:30:00,1646.6850000000002,1646.5588857082798,1647.67,1645.47,1645.8249640732004,1623.5856531582415,1613.9652967147993,1610.0085446418234,True,True,UP,UP,11.81799942339708,27.612360382780608,30.053624862975155,False,False,-
1745225100000,1646.9,1649.45,1645.2,1649.16,3348.6046,2025-04-21 08:45:00+00:00,2025-04-21 05:45:00-03:00,2025-04-21,05:45:00,1647.6775,1646.62194285414,1649.45,1645.2,1646.161788787164,1624.4460762597328,1614.6328650966843,1610.3833601180243,True,True,UP,UP,11.821837294206762,29.074047239530252,28.471236052745752,False,False,-
1745226000000,1649.15,1655.0,1645.52,1646.4,8866.7434,2025-04-21 09:00:00+00:00,2025-04-21 06:00:00-03:00,2025-04-21,06:00:00,1649.0175,1647.1497214270698,1655.0,1645.52,1646.6810090076794,1625.3236271075996,1615.313748956156,1610.7677794203325,True,True,UP,UP,10.39555372600481,33.26726221184355,25.62111379619294,False,False,TOP
