timestamp,open,high,low,close,volume,time_utc,time,date,hour,ha_close,ha_open,ha_high,ha_low,MA1,MA2,MA3,MA4,macroTrend,microTrend,macroTrendLabel,microTrendLabel,ADX,+DI,-DI,Buy_TL,Sell_TL,signal_tl,whale
1745201700000,1632.29,1641.2,1630.86,1634.41,11217.3999,2025-04-21 02:15:00+00:00,2025-04-20 23:15:00-03:00,2025-04-20,23:15:00,1634.6899999999998,1625.4192488837243,1641.2,1625.4192488837243,1616.4954541365755,1596.6736184439155,1593.7232756639955,1591.8693421370676,True,True,UP,UP,,41.82893208260337,18.407226951952968,False,False,-,TOP
1745202600000,1634.41,1645.45,1625.07,1629.7,13308.3424,2025-04-21 02:30:00+00:00,2025-04-20 23:30:00-03:00,2025-04-20,23:30:00,1633.6575,1630.054624441862,1645.45,1625.07,1619.6158261117437,1597.9944713566329,1594.5140523835205,1592.285144702868,True,True,UP,UP,,35.1276036336727,20.35990364784203,False,False,-,-
1745203500000,1629.7,1634.41,1627.28,1632.66,6457.2931,2025-04-21 02:45:00+00:00,2025-04-20 23:45:00-03:00,2025-04-20,23:45:00,1631.0125,1631.856062220931,1634.41,1627.28,1621.6879486368812,1599.1736866653246,1595.2367939204805,1592.670491521745,True,True,UP,UP,,34.44007100409027,20.189858763602476,False,False,-,-
1745204400000,1632.66,1641.25,1632.01,1636.35,7686.9502,2025-04-21 03:00:00+00:00,2025-04-21 00:00:00-03:00,2025-04-21,00:00:00,1635.5675,1631.4342811104657,1641.25,1631.4342811104657,1624.2115034301753,1600.4734657129916,1596.0354217636393,1593.0973274270013,True,True,UP,UP,,36.97230914565725,18.639664639546318,False,False,-,-
1745205300000,1636.34,1641.83,1633.91,1635.52,5737.5553,2025-04-21 03:15:00+00:00,2025-04-21 00:15:00-03:00,2025-04-21,00:15:00,1636.9,1633.500890555233,1641.83,1633.500890555233,1626.518502806507,1601.774413366099,1596.8446213326763,1593.5331749152901,True,True,UP,UP,20.66020506937687,34.82637141419218,19.25084477676311,True,False,BUY,-
1745206200000,1635.53,1642.92,1635.53,1637.84,6655.0274,2025-04-21 03:30:00+00:00,2025-04-21 00:30:00-03:00,2025-04-21,00:30:00,1637.955,1635.2004452776164,1642.92,1635.2004452776164,1628.5978659325965,1603.0665771744525,1597.6586882369797,1593.9751831250883,True,True,UP,UP,20.976524284520146,31.194437618352374,20.28939418031463,False,False,-,-
1745207100000,1637.85,1638.88,1633.6,1634.54,12118.7396,2025-04-21 03:45:00+00:00,2025-04-21 00:45:00-03:00,2025-04-21,00:45:00,1636.2175,1636.5777226388082,1638.88,1633.6,1629.9832539448516,1604.2505387039364,1598.4222290639702,1594.3955046860326,True,True,UP,UP,19.725781108330374,22.064403152057526,24.010117715730882,False,False,-,-
1745208000000,1634.55,1641.2,1634.3,1637.7,5933.0367,2025-04-21 04:00:00+00:00,2025-04-21 01:00:00-03:00,2025-04-21,01:00:00,1636.9375,1636.397611319404,1641.2,1634.3,1631.2476623185148,1605.417930178796,1599.184907696367,1594.8188081219926,True,True,UP,UP,21.25640918272035,25.365138639258564,16.319123318268122,True,False,BUY,-
1745208900000,1637.69,1637.7,1632.41,1632.76,5098.811,2025-04-21 04:15:00+00:00,2025-04-21 01:15:00-03:00,2025-04-21,01:15:00,1635.14,1636.667555659702,1637.7,1632.41,1631.9553600787847,1606.4794326724107,1599.8968897221814,1595.220014011326,True,True,UP,UP,22.745040295055112,26.551226551226392,17.001844849945872,False,False,-,-
1745209800000,1632.76,1636.39,1631.3,1634.13,3835.0762,2025-04-21 04:30:00+00:00,2025-04-21 01:30:00-03:00,2025-04-21,01:30:00,1633.645,1635.9037778298512,1636.39,1631.3,1632.2625673371874,1607.449631505539,1600.5651691336234,1595.6023521803675,True,True,UP,UP,23.88980567905202,27.681819047437493,17.96956828093147,True,False,BUY,-
1745210700000,1634.14,1641.3,1633.77,1640.08,6357.3928,2025-04-21 04:45:00+00:00,2025-04-21 01:45:00-03:00,2025-04-21,01:45:00,1637.3225,1634.7743889149256,1641.3,1633.77,1633.1825550940623,1608.5165196660553,1601.2930370715715,1596.0174780293191,True,True,UP,UP,25.58159330830571,30.96091419135692,16.7376578537518,False,False,-,-
1745211600000,1640.09,1641.82,1637.6,1638.39,4875.1307,2025-04-21 05:00:00+00:00,2025-04-21 02:00:00-03:00,2025-04-21,02:00:00,1639.4750000000001,1636.0484444574627,1641.82,1636.0484444574627,1634.3266359860509,1609.6221796779819,1602.0491155454017,1596.4498911832563,True,True,UP,UP,25.998175985270766,27.58488025391909,20.105799749927723,True,False,BUY,-
1745212500000,1638.4,1640.77,1638.4,1640.45,2533.1395,2025-04-21 05:15:00+00:00,2025-04-21 02:15:00-03:00,2025-04-21,02:15:00,1639.5049999999999,1637.7617222287313,1640.77,1637.7617222287313,1635.2681567158595,1610.689423260911,1602.790816227671,1596.8783002262091,True,True,UP,UP,23.863566742172033,22.162060064219414,22.60698020944823,False,False,-,-
1745213400000,1640.46,1641.1,1637.43,1639.98,2793.3763,2025-04-21 05:30:00+00:00,2025-04-21 02:30:00-03:00,2025-04-21,02:30:00,1639.7424999999998,1638.6333611143655,1641.1,1637.43,1636.0816736766121,1611.72703314445,1603.522532738014,1597.3048096766947,True,True,UP,UP,23.078863967529344,13.509361497839334,26.78828612578013,False,False,-,-
1745214300000,1639.99,1656.79,1639.75,1648.21,35068.2931,2025-04-21 05:45:00+00:00,2025-04-21 02:45:00-03:00,2025-04-21,02:45:00,1646.185,1639.1879305571827,1656.79,1639.1879305571827,1637.918642099046,1612.9576748178624,1604.3673340699345,1597.7911797296629,True,True,UP,UP,21.364447196843717,26.84527433867775,19.890399837629502,True,False,BUY,-
1745215200000,1648.21,1651.14,1646.83,1649.39,4813.4745,2025-04-21 06:00:00+00:00,2025-04-21 03:00:00-03:00,2025-04-21,03:00:00,1648.8925000000002,1642.6864652785912,1651.14,1642.6864652785912,1639.9138889901285,1614.2410614315102,1605.2490205239951,1598.2996505781239,True,True,UP,UP,20.32701407409343,31.184344955858496,24.457076991590977,False,False,-,TOP
1745216100000,1649.39,1658.75,1644.56,1650.92,18903.4187,2025-04-21 06:15:00+00:00,2025-04-21 03:15:00-03:00,2025-04-21,03:15:00,1650.9050000000002,1645.7894826392958,1658.75,1644.56,1641.9122728101052,1615.5504878089562,1606.1530993255,1598.8230868907795,True,True,UP,UP,20.446706417113024,36.46120447837603,20.616142644583796,True,False,BUY,-
1745217000000,1650.93,1651.69,1646.35,1648.02,4827.19,2025-04-21 06:30:00+00:00,2025-04-21 03:30:00-03:00,2025-04-21,03:30:00,1649.2475,1648.347241319648,1651.69,1646.35,1643.2459504809951,1616.753952530065,1607.006453794302,1599.3248223446026,True,True,UP,UP,19.10901515281294,31.282340283825597,23.48480967262663,False,False,-,-
1745217900000,1648.01,1649.98,1647.36,1647.91,3036.2197,2025-04-21 06:45:00+00:00,2025-04-21 03:45:00-03:00,2025-04-21,03:45:00,1648.3149999999998,1648.797370659824,1649.98,1647.36,1644.1675958480869,1617.8811327968483,1607.8244448082762,1599.8122867988852,True,True,UP,UP,18.206844541377574,33.07871498997724,23.869115336691905,False,False,-,-
1745218800000,1647.9,1650.38,1642.04,1645.99,5195.2681,2025-04-21 07:00:00+00:00,2025-04-21 04:00:00-03:00,2025-04-21,04:00:00,1646.5774999999999,1648.5561853299118,1650.38,1642.04,1644.6057602393437,1618.9060030541038,1608.5918320397955,1600.277612303374,True,True,UP,UP,17.303296334337045,32.74170196793338,27.593972867177648,False,False,-,-
1745219700000,1646.0,1646.99,1641.5,1643.7,3856.3753,2025-04-21 07:15:00+00:00,2025-04-21 04:15:00-03:00,2025-04-21,04:15:00,1644.5475,1647.5668426649559,1647.5668426649559,1641.5,1644.5951674685539,1619.8217708021716,1609.3038254647502,1600.7181086983653,True,True,UP,UP,17.80745613148482,32.668129046064465,26.044620405542517,False,False,-,-
1745220600000,1643.7,1648.0,1642.81,1647.11,4645.9982,2025-04-21 07:30:00+00:00,2025-04-21 04:30:00-03:00,2025-04-21,04:30:00,1645.405,1646.057171332478,1648.0,1642.81,1644.7424097469986,1620.735457559237,1610.0187002080222,1601.1627543829586,True,True,UP,UP,16.5968697666609,30.74826966047156,27.957926862498994,False,False,-,-
1745221500000,1647.12,1648.96,1644.9,1645.92,2903.6864,2025-04-21 07:45:00+00:00,2025-04-21 04:45:00-03:00,2025-04-21,04:45:00,1646.725,1645.7310856662389,1648.96,1644.9,1645.1028807020898,1621.66365550355,1610.7455576296456,1601.6161100607403,True,True,UP,UP,15.342560368489583,31.166105065458364,28.558802408440567,False,False,-,-
1745222400000,1645.92,1649.31,1645.7,1646.68,2699.6122,2025-04-21 08:00:00+00:00,2025-04-21 05:00:00-03:00,2025-04-21,05:00:00,1646.9025000000001,1646.2280428331194,1649.31,1645.7,1645.4300842108005,1622.5650428069948,1611.4615366864844,1602.0667209059072,True,True,UP,UP,14.17774759966125,31.68416914696435,28.685348458471246,False,False,-,-
1745223300000,1646.68,1649.06,1643.76,1646.71,2217.601,2025-04-21 08:15:00+00:00,2025-04-21 05:15:00-03:00,2025-04-21,05:15:00,1646.5525,1646.5652714165599,1649.06,1643.76,1645.6341598088366,1623.421737706745,1612.156407247148,1602.5093654740076,True,True,UP,UP,12.635786679174515,26.880479926165062,31.70281495154583,False,False,-,-
1745224200000,1646.71,1647.67,1645.47,1646.89,2015.205,2025-04-21 08:30:00+00:00,2025-04-21 05:30:00-03:00,2025-04-21,05:30:00,1646.6850000000002,1646.5588857082798,1647.67,1645.47,1645.8252216617755,1624.2525685029327,1612.8401417571056,1602.9489240265052,True,True,UP,UP,11.817999423397081,27.612360382780608,30.053624862975155,False,False,-,-
1745225100000,1646.9,1649.45,1645.2,1649.16,3348.6046,2025-04-21 08:45:00+00:00,2025-04-21 05:45:00-03:00,2025-04-21,05:45:00,1647.6775,1646.62194285414,1649.45,1645.2,1646.1619995414526,1625.0891731992565,1613.5299904351828,1603.393984483953,True,True,UP,UP,11.821837294206764,29.074047239530252,28.471236052745752,False,False,-,-
1745226000000,1649.15,1655.0,1645.52,1646.4,8866.7434,2025-04-21 09:00:00+00:00,2025-04-21 06:00:00-03:00,2025-04-21,06:00:00,1649.0175,1647.1497214270698,1655.0,1645.52,1646.6811814430066,1625.9437562992832,1614.2327133968624,1603.8479498124711,True,True,UP,UP,10.395553726004811,33.26726221184355,25.62111379619294,False,False,-,TOP
1745226900000,1646.4,1646.75,1642.6,1643.36,3654.0029,2025-04-21 09:15:00+00:00,2025-04-21 06:15:00-03:00,2025-04-21,06:15:00,1644.7775,1648.0836107135349,1648.0836107135349,1642.6,1646.335057544278,1626.6163900028803,1614.8375606563304,1604.2552090183174,True,True,UP,UP,11.326400249192748,18.344230592135215,32.550572489793176,False,False,-,TOP
1745227800000,1643.35,1644.75,1639.47,1641.96,4815.224,2025-04-21 09:30:00+00:00,2025-04-21 06:30:00-03:00,2025-04-21,06:30:00,1642.3825,1646.4305553567674,1646.4305553567674,1639.47,1645.6164107180455,1627.1794653599204,1615.3830049997696,1604.6345850479859,True,True,UP,UP,11.914229143462402,18.265175132954056,27.581147991930877,False,False,-,-
1745228700000,1641.97,1644.0,1641.53,1642.58,2372.1684,2025-04-21 09:45:00+00:00,2025-04-21 06:45:00-03:00,2025-04-21,06:45:00,1642.52,1644.4065276783836,1644.4065276783836,1641.53,1645.0534269511281,1627.7273415970662,1615.9203712373978,1605.011554350991,True,True,UP,UP,13.796737871041614,10.460221191580304,35.1337852301103,False,False,-,-
1745229600000,1642.58,1643.42,1637.75,1639.39,3827.1761,2025-04-21 10:00:00+00:00,2025-04-21 07:00:00-03:00,2025-04-21,07:00:00,1640.785,1643.4632638391918,1643.4632638391918,1637.75,1644.27734932365,1628.1936865400282,1616.412740123786,1605.3675090340657,True,True,UP,UP,16.837346672716745,10.411192386904206,37.795611107165435,False,False,-,-
1745230500000,1639.39,1640.6,1631.4,1632.75,12172.2418,2025-04-21 10:15:00+00:00,2025-04-21 07:15:00-03:00,2025-04-21,07:15:00,1636.0349999999999,1642.124131919596,1642.124131919596,1631.4,1642.7787403557136,1628.473733449313,1616.8012997252952,1605.6726581979058,True,True,UP,UP,20.159219088973035,9.498509783594557,41.40209926137072,False,False,-,-
1745231400000,1632.75,1633.22,1628.29,1631.84,7657.1419,2025-04-21 10:30:00+00:00,2025-04-21 07:30:00-03:00,2025-04-21,07:30:00,1631.525,1639.079565959798,1639.079565959798,1628.29,1640.732605745584,1628.5827072546947,1617.0928581465764,1605.9298954297674,True,True,UP,UP,23.867889095332607,9.572314724126601,38.8377407770161,False,False,-,BOTTOM
1745232300000,1631.83,1636.0,1630.86,1635.7,2904.8123,2025-04-21 10:45:00+00:00,2025-04-21 07:45:00-03:00,2025-04-21,07:45:00,1633.5974999999999,1635.302282979899,1636.0,1630.86,1639.435313791841,1628.7618069955986,1617.4196827377332,1606.2051949777301,True,True,UP,UP,26.530853135144646,13.263365037717168,38.30764184978692,False,False,-,BOTTOM
1745233200000,1635.7,1636.17,1630.1,1630.24,3770.8989,2025-04-21 11:00:00+00:00,2025-04-21 08:00:00-03:00,2025-04-21,08:00:00,1633.0524999999998,1634.4498914899496,1636.17,1630.1,1638.2748021933244,1628.9150460314702,1617.7292434755998,1606.4723323411358,True,True,UP,UP,29.607978409394946,13.111990143310937,37.15712340315166,False,False,-,-
1745234100000,1630.23,1630.24,1617.85,1624.58,9256.2546,2025-04-21 11:15:00+00:00,2025-04-21 08:15:00-03:00,2025-04-21,08:15:00,1625.725,1633.7511957449747,1633.7511957449747,1617.85,1635.9930199763562,1628.8011158160605,1617.8875752879642,1606.6639011735624,True,True,UP,UP,33.48667069378805,11.456415195897794,43.978582962690126,False,False,-,-
1745235000000,1624.58,1625.33,1622.0,1625.18,3845.9376,2025-04-21 11:30:00+00:00,2025-04-21 08:30:00-03:00,2025-04-21,08:30:00,1624.2725,1629.7380978724873,1629.7380978724873,1622.0,1633.8620163442913,1628.6393795369154,1618.0140094406777,1606.839111112134,True,True,UP,UP,37.511585031367005,11.441505163389339,47.71254774366966,False,False,-,BOTTOM
1745235900000,1625.18,1626.68,1623.05,1626.34,4171.813,2025-04-21 11:45:00+00:00,2025-04-21 08:45:00-03:00,2025-04-21,08:45:00,1625.3125,1627.0052989362437,1627.0052989362437,1623.05,1632.3075588271472,1628.520562410597,1618.1585340062088,1607.0229259269388,True,True,UP,UP,40.898625571344915,13.219136603512439,46.39386336765,False,False,-,-
1745236800000,1626.34,1631.57,1626.0,1630.9,3986.3927,2025-04-21 12:00:00+00:00,2025-04-21 09:00:00-03:00,2025-04-21,09:00:00,1628.7024999999999,1626.158899468122,1631.57,1626.0,1631.6520935858475,1628.5270601816471,1618.3673254120265,1607.2386430818947,True,True,UP,UP,43.481502203870626,18.016528925619735,42.43526170798897,False,False,-,-
1745237700000,1630.89,1631.69,1627.39,1628.12,2971.3755,2025-04-21 12:15:00+00:00,2025-04-21 09:15:00-03:00,2025-04-21,09:15:00,1629.5225,1627.430699734061,1631.69,1627.39,1631.264894752057,1628.562611603731,1618.588219958323,1607.4603730014778,True,True,UP,UP,46.72829646895604,16.04625550660787,43.94273127753316,False,False,-,-
1745238600000,1628.11,1630.22,1626.6,1627.2,3215.506,2025-04-21 12:30:00+00:00,2025-04-21 09:30:00-03:00,2025-04-21,09:30:00,1628.0325,1628.4765998670305,1630.22,1626.6,1630.6771866153194,1628.543679046455,1618.775235404693,1607.6650707825577,True,True,UP,UP,50.351537647090495,10.619260654579676,47.904403108076586,False,False,-,-
1745239500000,1627.19,1628.35,1623.58,1623.71,2128.9457,2025-04-21 12:45:00+00:00,2025-04-21 09:45:00-03:00,2025-04-21,09:45:00,1625.7075,1628.2545499335151,1628.35,1623.58,1629.773607230716,1628.4423869376533,1618.9125079709365,1607.8445974414376,True,True,UP,UP,52.913625121800074,10.829306360116433,48.971996278176526,False,False,-,-
1745240400000,1623.7,1624.55,1618.34,1621.11,4519.9274,2025-04-21 13:00:00+00:00,2025-04-21 10:00:00-03:00,2025-04-21,10:00:00,1621.925,1626.9810249667576,1626.9810249667576,1618.34,1628.3465877342219,1628.2096231184514,1618.9721612784426,1607.984700949483,True,True,UP,UP,56.12321349952403,10.567938841861647,50.26214815031806,False,False,-,-
1745241300000,1621.11,1627.27,1620.44,1627.27,3483.1932,2025-04-21 13:15:00+00:00,2025-04-21 10:15:00-03:00,2025-04-21,10:15:00,1624.0225,1624.4530124833786,1627.27,1620.44,1627.5603899643634,1628.0600830070782,1619.0721679858002,1608.144281039538,True,False,UP,DOWN,56.2109585999393,13.086247735822763,45.52319910826287,False,False,-,BOTTOM
1745242200000,1627.27,1630.5,1617.0,1623.62,8304.5783,2025-04-21 13:30:00+00:00,2025-04-21 10:30:00-03:00,2025-04-21,10:30:00,1624.5975,1624.2377562416893,1630.5,1617.0,1627.0216826981155,1627.936419328254,1619.181580500933,1608.3079946610353,True,False,UP,DOWN,56.085777908003124,12.035779275700342,41.52036291872819,False,False,-,-
1745243100000,1623.62,1626.04,1611.51,1611.88,8287.9248,2025-04-21 13:45:00+00:00,2025-04-21 10:45:00-03:00,2025-04-21,10:45:00,1618.2625,1624.4176281208447,1626.04,1611.51,1625.4291040257308,1627.5909222093878,1619.163380887053,1608.4070444654033,True,False,UP,DOWN,55.48742625137519,11.432744978697512,38.60255629945276,False,False,-,-
1745244000000,1611.87,1620.8,1608.6,1620.8,9774.9332,2025-04-21 14:00:00+00:00,2025-04-21 11:00:00-03:00,2025-04-21,11:00:00,1615.5175000000002,1621.3400640604223,1621.3400640604223,1608.6,1623.6269942028707,1627.1597285590526,1619.0911852259233,1608.4777952667425,True,False,UP,DOWN,55.035248217542616,10.957369857899518,36.81078936929832,False,False,-,BOTTOM
1745244900000,1620.8,1637.89,1616.46,1637.34,18089.4901,2025-04-21 14:15:00+00:00,2025-04-21 11:15:00-03:00,2025-04-21,11:15:00,1628.1225,1618.428782030211,1637.89,1616.46,1624.4443588932577,1627.194113253372,1619.2700231422416,1608.673264965581,True,False,UP,DOWN,53.02690271097134,20.9447236180906,31.710552763819507,False,False,-,-
1745245800000,1637.35,1641.82,1630.97,1632.69,10770.0834,2025-04-21 14:30:00+00:00,2025-04-21 11:30:00-03:00,2025-04-21,11:30:00,1635.7075,1623.2756410151055,1641.82,1623.2756410151055,1626.492202730847,1627.4981627800373,1619.5955177334845,1608.9422623291075,True,False,UP,DOWN,52.05672851520039,19.734474725857627,40.294691388421114,False,False,-,-
1745246700000,1632.69,1634.43,1621.25,1634.16,11502.578,2025-04-21 14:45:00+00:00,2025-04-21 11:45:00-03:00,2025-04-21,11:45:00,1630.6325,1629.4915705075528,1634.43,1621.25,1627.244984052511,1627.610103395036,1619.814071837772,1609.1580855895145,True,False,UP,DOWN,50.15777530067396,19.84648496276418,38.59588975868089,False,False,-,-
1745247600000,1634.15,1635.16,1622.65,1623.3,6807.2703,2025-04-21 15:00:00+00:00,2025-04-21 12:00:00-03:00,2025-04-21,12:00:00,1628.8150000000003,1630.0620352537762,1635.16,1622.65,1627.530441497509,1627.6531354166418,1619.992308039004,1609.3536767776786,True,False,UP,DOWN,47.8892234756501,18.601495974436457,34.211043076209386,False,False,-,-
1745248500000,1623.31,1631.36,1622.91,1629.52,4851.5498,2025-04-21 15:15:00+00:00,2025-04-21 12:15:00-03:00,2025-04-21,12:15:00,1626.775,1629.4385176268884,1631.36,1622.91,1627.3930884979618,1627.621773437476,1620.126618770905,1609.5270232774033,True,False,UP,DOWN,46.21478682703346,17.05065147985165,33.25222193459358,False,False,-,-
1745249400000,1629.51,1631.36,1625.0,1625.86,5188.6916,2025-04-21 15:30:00+00:00,2025-04-21 12:30:00-03:00,2025-04-21,12:30:00,1627.9325,1628.1067588134442,1631.36,1625.0,1627.4911633165143,1627.6328708147091,1620.2811906764316,1609.71016234927,True,False,UP,DOWN,46.43355925298258,13.66536750250075,34.67043769185704,False,False,-,-
