timestamp,open,high,low,close,volume,time_utc,time,date,hour,ha_close,ha_open,ha_high,ha_low,MA1,MA2,MA3,MA4,macroTrend,microTrend,macroTrendLabel,microTrendLabel,ADX,+DI,-DI,Buy_TL,Sell_TL,signal_tl,whale
1745249400000,1629.51,1631.36,1625.0,1625.86,5188.6916,2025-04-21 15:30:00+00:00,2025-04-21 12:30:00-03:00,2025-04-21,12:30:00,1627.9325,1628.1067588134442,1631.36,1625.0,1627.4911637800296,1627.7556467243319,1620.7071104944907,1610.6209369475284,True,False,UP,DOWN,46.43355925298258,13.66536750250075,34.67043769185704,False,False,-,-
1745250300000,1625.86,1626.21,1618.65,1623.3,6537.1888,2025-04-21 15:45:00+00:00,2025-04-21 12:45:00-03:00,2025-04-21,12:45:00,1623.5049999999999,1628.019629406722,1628.019629406722,1618.65,1626.766406729115,1627.6038379127485,1620.7625142470752,1610.7491365798915,True,False,UP,DOWN,46.482973076934286,13.211290618383256,36.82622251121254,False,False,-,-
1745251200000,1623.3,1626.09,1618.0,1624.0,5854.1042,2025-04-21 16:00:00+00:00,2025-04-21 13:00:00-03:00,2025-04-21,13:00:00,1622.8474999999999,1625.762314703361,1626.09,1618.0,1626.0538782329122,1627.433968701579,1620.8038010936677,1610.8695183054647,True,False,UP,DOWN,45.29627487916216,12.828856832936847,35.669532274515774,False,False,-,BOTTOM
1745252100000,1623.99,1624.8,1611.51,1613.66,5549.4119,2025-04-21 16:15:00+00:00,2025-04-21 13:15:00-03:00,2025-04-21,13:15:00,1618.49,1624.3049073516804,1624.8,1611.51,1624.6786276451098,1627.1145412479514,1620.7579832502288,1610.9453439939675,True,False,UP,DOWN,44.27171173684402,12.15803605677039,35.934023782125315,False,False,-,-
1745253000000,1613.65,1617.02,1611.3,1611.85,5008.788,2025-04-21 16:30:00+00:00,2025-04-21 13:30:00-03:00,2025-04-21,13:30:00,1613.455,1621.39745367584,1621.39745367584,1611.3,1622.6379680732716,1626.6267004890958,1620.6133697205212,1610.9703156955202,True,False,UP,DOWN,42.894285600260844,12.171295158515763,32.882772179897046,False,False,-,BOTTOM
1745253900000,1611.86,1612.23,1587.18,1589.6,20492.7835,2025-04-21 16:45:00+00:00,2025-04-21 13:45:00-03:00,2025-04-21,13:45:00,1600.2175000000002,1617.42622683792,1617.42622683792,1587.18,1618.5615193326767,1625.6835147573424,1620.2094911121942,1610.86332250452,True,False,UP,DOWN,43.506733305458795,9.379545017974378,42.61134436486398,False,False,-,-
1745254800000,1589.6,1590.25,1571.37,1583.81,29321.3541,2025-04-21 17:00:00+00:00,2025-04-21 14:00:00-03:00,2025-04-21,14:00:00,1583.7574999999997,1608.8218634189602,1608.8218634189602,1571.37,1612.2335158176443,1624.1861570874376,1619.487669506012,1610.5936128278584,True,False,UP,DOWN,44.43761203775822,8.650864959947448,45.56257197453863,False,False,-,BOTTOM
1745255700000,1583.81,1590.01,1578.24,1584.44,21385.6873,2025-04-21 17:15:00+00:00,2025-04-21 14:15:00-03:00,2025-04-21,14:15:00,1584.125,1596.28968170948,1596.28968170948,1578.24,1607.1228765780725,1622.755401477172,1618.7874186247047,1610.3302435459893,True,False,UP,DOWN,45.45122656340736,8.77343840240265,46.91659073116292,False,False,-,BOTTOM
1745256600000,1584.44,1587.1,1579.17,1580.33,6470.9564,2025-04-21 17:30:00+00:00,2025-04-21 14:30:00-03:00,2025-04-21,14:30:00,1582.76,1590.2073408547399,1590.2073408547399,1579.17,1602.6932626547864,1621.3269942815589,1618.0740043945125,1610.0559127644374,True,False,UP,DOWN,46.435755070911895,8.970069151937542,46.92884042567183,False,False,-,-
1745257500000,1580.33,1583.49,1573.49,1578.42,7468.0375,2025-04-21 17:45:00+00:00,2025-04-21 14:45:00-03:00,2025-04-21,14:45:00,1578.9325,1586.4836704273698,1586.4836704273698,1573.49,1598.3731239902797,1619.8129052000747,1617.2989250995718,1609.7462270652888,True,False,UP,DOWN,52.118192956739584,0.0,53.376368229020876,False,False,-,-
1745258400000,1578.43,1579.05,1572.4,1576.59,7702.242,2025-04-21 18:00:00+00:00,2025-04-21 15:00:00-03:00,2025-04-21,15:00:00,1576.6175,1582.7080852136849,1582.7080852136849,1572.4,1594.417555992047,1618.270212157215,1616.4933523253228,1609.4165879900124,True,False,UP,DOWN,56.81459448554899,0.0,47.73162285764419,False,False,-,-
1745259300000,1576.58,1579.22,1572.2,1574.39,5430.9928,2025-04-21 18:15:00+00:00,2025-04-21 15:15:00-03:00,2025-04-21,15:15:00,1575.5975,1579.6627926068425,1579.6627926068425,1572.2,1590.9957276298564,1616.7461867230286,1615.6835334673956,1609.0800796518033,True,False,UP,DOWN,61.665889716195004,0.0,44.083951975071415,False,False,-,-
1745260200000,1574.4,1578.3,1569.0,1574.98,8219.8941,2025-04-21 18:30:00+00:00,2025-04-21 15:30:00-03:00,2025-04-21,15:30:00,1574.17,1577.6301463034213,1578.3,1569.0,1587.936504424428,1615.2256086257776,1614.8614832997243,1608.7327156751685,True,False,UP,DOWN,66.69756707074957,0.0,46.087688136861196,False,False,-,-
1745261100000,1574.97,1575.93,1567.28,1567.73,5124.7788,2025-04-21 18:45:00+00:00,2025-04-21 15:45:00-03:00,2025-04-21,15:45:00,1571.4775,1575.9000731517108,1575.93,1567.28,1584.943958165441,1613.663176174857,1614.002394521512,1608.362017011734,True,False,UP,DOWN,71.53984980516897,0.0,46.93909308767268,False,False,-,-
1745262000000,1567.73,1575.44,1564.07,1574.89,11017.2937,2025-04-21 19:00:00+00:00,2025-04-21 16:00:00-03:00,2025-04-21,16:00:00,1570.5325,1573.6887865758554,1575.44,1564.07,1582.3236930444516,1612.1227948828978,1613.141604530987,1607.9856039071396,True,False,UP,DOWN,75.57866812970157,0.0,46.19563577098394,False,False,-,-
1745262900000,1574.89,1580.98,1574.89,1579.15,19421.0871,2025-04-21 19:15:00+00:00,2025-04-21 16:15:00-03:00,2025-04-21,16:15:00,1577.4775,1572.1106432879278,1580.98,1572.1106432879278,1581.4425670363694,1610.8854629227944,1612.4353846392844,1607.6820406841832,True,False,UP,DOWN,79.35049273319352,0.0,48.55241862974328,False,False,-,-
1745263800000,1579.15,1581.1,1575.77,1575.84,10271.9638,2025-04-21 19:30:00+00:00,2025-04-21 16:30:00-03:00,2025-04-21,16:30:00,1577.9650000000001,1574.794071643964,1581.1,1574.794071643964,1580.8102821206658,1609.7097321041233,1611.752802765239,1607.386348737077,True,False,UP,DOWN,83.12936841753057,0.0,49.50935576278449,False,False,-,-
1745264700000,1575.83,1578.1,1573.04,1573.7,7096.1845,2025-04-21 19:45:00+00:00,2025-04-21 16:45:00-03:00,2025-04-21,16:45:00,1575.1674999999998,1576.379535821982,1578.1,1573.04,1579.78432173509,1608.4760809575475,1611.028341324343,1607.0657631775043,True,False,UP,DOWN,86.74090491574395,0.0,49.711242299794996,False,False,-,-
1745265600000,1573.7,1577.31,1573.11,1574.95,3923.3071,2025-04-21 20:00:00+00:00,2025-04-21 17:00:00-03:00,2025-04-21,17:00:00,1574.7675,1575.773517910991,1577.31,1573.11,1578.8721723287101,1607.2722030662067,1610.3103048624748,1606.7443874244943,True,False,UP,DOWN,90.6001712460317,0.0,50.59208374223123,False,False,-,-
1745266500000,1574.94,1576.5,1572.63,1573.28,3864.0476,2025-04-21 20:15:00+00:00,2025-04-21 17:15:00-03:00,2025-04-21,17:15:00,1574.3374999999999,1575.2705089554954,1576.5,1572.63,1578.0476864507627,1606.095963670985,1609.5979720929208,1606.4219308332058,True,False,UP,DOWN,93.17742087279048,0.0,41.159109203112656,False,False,-,-
