timestamp,open,high,low,close,volume,time_utc,time,date,hour,ha_close,ha_open,ha_high,ha_low,MA1,MA2,MA3,MA4,macroTrend,microTrend,macroTrendLabel,microTrendLabel,ADX,+DI,-DI,Buy_TL,Sell_TL,signal_tl,whale
1745245800000,1637.35,1641.82,1630.97,1632.69,10770.0834,2025-04-21 14:30:00+00:00,2025-04-21 11:30:00-03:00,2025-04-21,11:30:00,1635.7075,1623.2756410151055,1641.82,1623.2756410151055,1626.492201143895,1627.0209231658569,1617.9346321587414,1605.385719238623,True,False,UP,DOWN,52.05672851520039,19.734474725857627,40.294691388421114,False,False,-,-
1745246700000,1632.69,1634.43,1621.25,1634.16,11502.578,2025-04-21 14:45:00+00:00,2025-04-21 11:45:00-03:00,2025-04-21,11:45:00,1630.6325,1629.4915705075528,1634.43,1621.25,1627.2449827540959,1627.1499080527906,1618.1860750862909,1605.6369309874926,True,True,UP,UP,50.15777530067396,19.84648496276418,38.59588975868089,False,False,-,-
1745247600000,1634.15,1635.16,1622.65,1623.3,6807.2703,2025-04-21 15:00:00+00:00,2025-04-21 12:00:00-03:00,2025-04-21,12:00:00,1628.8150000000003,1630.0620352537762,1635.16,1622.65,1627.5304404351693,1627.2093756223337,1618.3965488469582,1605.867558539856,True,True,UP,UP,47.8892234756501,18.601495974436457,34.211043076209386,False,False,-,-
1745248500000,1623.31,1631.36,1622.91,1629.52,4851.5498,2025-04-21 15:15:00+00:00,2025-04-21 12:15:00-03:00,2025-04-21,12:15:00,1626.775,1629.4385176268884,1631.36,1622.91,1627.3930876287748,1627.1938622072503,1618.562458770781,1606.0755927832406,True,True,UP,UP,46.21478682703346,17.05065147985165,33.25222193459358,False,False,-,-
1745249400000,1629.51,1631.36,1625.0,1625.86,5188.6916,2025-04-21 15:30:00+00:00,2025-04-21 12:30:00-03:00,2025-04-21,12:30:00,1627.9325,1628.1067588134442,1631.36,1625.0,1627.4911626053613,1627.22024212842,1618.7480041416563,1606.2930744470889,True,True,UP,UP,46.43355925298258,13.66536750250075,34.67043769185704,False,False,-,-
1745250300000,1625.86,1626.21,1618.65,1623.3,6537.1888,2025-04-21 15:45:00+00:00,2025-04-21 12:45:00-03:00,2025-04-21,12:45:00,1623.5049999999999,1628.019629406722,1628.019629406722,1618.65,1626.7664057680229,1627.0875549095479,1618.8422020794453,1606.464337387914,True,False,UP,DOWN,46.48297307693429,13.211290618383256,36.82622251121254,False,False,-,-
1745251200000,1623.3,1626.09,1618.0,1624.0,5854.1042,2025-04-21 16:00:00+00:00,2025-04-21 13:00:00-03:00,2025-04-21,13:00:00,1622.8474999999999,1625.762314703361,1626.09,1618.0,1626.0538774465642,1626.936124377064,1618.9215149095553,1606.6273539313177,True,False,UP,DOWN,45.29627487916216,12.828856832936847,35.669532274515774,False,False,-,BOTTOM
1745252100000,1623.99,1624.8,1611.51,1613.66,5549.4119,2025-04-21 16:15:00+00:00,2025-04-21 13:15:00-03:00,2025-04-21,13:15:00,1618.49,1624.3049073516804,1624.8,1611.51,1624.6786270017342,1626.6344770778833,1618.9129700598612,1606.745390210608,True,False,UP,DOWN,44.27171173684402,12.15803605677039,35.934023782125315,False,False,-,-
1745253000000,1613.65,1617.02,1611.3,1611.85,5008.788,2025-04-21 16:30:00+00:00,2025-04-21 13:30:00-03:00,2025-04-21,13:30:00,1613.455,1621.39745367584,1621.39745367584,1611.3,1622.6379675468734,1626.1637814679589,1618.8048914448143,1606.8121524970697,True,False,UP,DOWN,42.89428560026085,12.171295158515763,32.882772179897046,False,False,-,BOTTOM
1745253900000,1611.86,1612.23,1587.18,1589.6,20492.7835,2025-04-21 16:45:00+00:00,2025-04-21 13:45:00-03:00,2025-04-21,13:45:00,1600.2175000000002,1617.42622683792,1617.42622683792,1587.18,1618.5615189019873,1625.237128558389,1618.4368242874914,1606.7465340642632,True,False,UP,DOWN,43.506733305458795,9.379545017974378,42.61134436486398,False,False,-,-
1745254800000,1589.6,1590.25,1571.37,1583.81,29321.3541,2025-04-21 17:00:00+00:00,2025-04-21 14:00:00-03:00,2025-04-21,14:00:00,1583.7574999999997,1608.8218634189602,1608.8218634189602,1571.37,1612.2335154652621,1623.7557132527324,1617.7501049946698,1606.5177874566587,True,False,UP,DOWN,44.43761203775822,8.650864959947448,45.56257197453863,False,False,-,BOTTOM
1745255700000,1583.81,1590.01,1578.24,1584.44,21385.6873,2025-04-21 17:15:00+00:00,2025-04-21 14:15:00-03:00,2025-04-21,14:15:00,1584.125,1596.28968170948,1596.28968170948,1578.24,1607.12287628976,1622.3403306365635,1617.084261331409,1606.29497365112,True,False,UP,DOWN,45.45122656340735,8.77343840240265,46.91659073116292,False,False,-,BOTTOM
1745256600000,1584.44,1587.1,1579.17,1580.33,6470.9564,2025-04-21 17:30:00+00:00,2025-04-21 14:30:00-03:00,2025-04-21,14:30:00,1582.76,1590.2073408547399,1590.2073408547399,1579.17,1602.6932624188944,1620.9267473995435,1616.4045729882125,1606.0607948088204,True,False,UP,DOWN,46.435755070911895,8.970069151937542,46.92884042567183,False,False,-,-
1745257500000,1580.33,1583.49,1573.49,1578.42,7468.0375,2025-04-21 17:45:00+00:00,2025-04-21 14:45:00-03:00,2025-04-21,14:45:00,1578.9325,1586.4836704273698,1586.4836704273698,1573.49,1598.3731237972772,1619.42695284956,1615.6625517409211,1605.7908615271408,True,False,UP,DOWN,52.1181929567396,0.0,53.376368229020876,False,False,-,-
1745258400000,1578.43,1579.05,1572.4,1576.59,7702.242,2025-04-21 18:00:00+00:00,2025-04-21 15:00:00-03:00,2025-04-21,15:00:00,1576.6175,1582.7080852136849,1582.7080852136849,1572.4,1594.4175558341358,1617.8980438192186,1614.8893823995165,1605.5005793228909,True,False,UP,DOWN,56.81459448554899,0.0,47.73162285764419,False,False,-,-
1745259300000,1576.58,1579.22,1572.2,1574.39,5430.9928,2025-04-21 18:15:00+00:00,2025-04-21 15:15:00-03:00,2025-04-21,15:15:00,1575.5975,1579.6627926068425,1579.6627926068425,1572.2,1590.9957275006564,1616.3873101113893,1614.1113253222984,1605.2030362450512,True,False,UP,DOWN,61.665889716195004,0.0,44.083951975071415,False,False,-,-
1745260200000,1574.4,1578.3,1569.0,1574.98,8219.8941,2025-04-21 18:30:00+00:00,2025-04-21 15:30:00-03:00,2025-04-21,15:30:00,1574.17,1577.6301463034213,1578.3,1569.0,1587.9365043187188,1614.8795490359826,1613.3204079891834,1604.8942498147524,True,False,UP,DOWN,66.69756707074957,0.0,46.087688136861196,False,False,-,-
1745261100000,1574.97,1575.93,1567.28,1567.73,5124.7788,2025-04-21 18:45:00+00:00,2025-04-21 15:45:00-03:00,2025-04-21,15:45:00,1571.4775,1575.9000731517108,1575.93,1567.28,1584.9439580789517,1613.329475856126,1612.491835553754,1604.5617448414712,True,False,UP,DOWN,71.53984980516897,0.0,46.93909308767268,False,False,-,-
1745262000000,1567.73,1575.44,1564.07,1574.89,11017.2937,2025-04-21 19:00:00+00:00,2025-04-21 16:00:00-03:00,2025-04-21,16:00:00,1570.5325,1573.6887865758554,1575.44,1564.07,1582.3236929736877,1611.801012432693,1611.6609576219967,1604.2231453903123,True,False,UP,DOWN,75.57866812970157,0.0,46.19563577098394,False,False,-,-
1745262900000,1574.89,1580.98,1574.89,1579.14,19406.3931,2025-04-21 19:15:00+00:00,2025-04-21 16:15:00-03:00,2025-04-21,16:15:00,1577.4750000000001,1572.1106432879278,1580.98,1572.1106432879278,1581.442112433017,1610.5750834172397,1610.9840079661155,1603.9569946899114,True,False,UP,DOWN,79.35049273319352,0.0,48.55241862974328,False,False,-,-
